
 23.49 -0.991333653746E-02    0.408266606202E-02    0.693432905321E-03   -0.167013301490E+01   -0.131374646403E-01    0.173150257325E+00    0.246797748285E-01   -0.186955202030E-02    0.246797748119E-01    0.146008565906E-04    0.137388778677E-01    0.248039427022E-02   -0.304701948294E-03    0.533963540313E-04   -0.184583170858E-01   -0.333257914334E-02   -0.333257914121E-02   -0.550150984461E-03    0.409432069569E-03   -0.550150984178E-03   -0.109042575032E-02   -0.241731363660E-03    0.969689166920E-03    0.214987065907E-03    0.214987065761E-03    0.694880694594E-03    0.153953479174E-03    0.153953479041E-03   
 23.73 -0.100641845904E-01    0.361657511571E-02    0.590853543963E-03   -0.161970103534E+01   -0.126106207985E-01    0.166231057057E+00    0.234395294438E-01   -0.177574003052E-02    0.234395294293E-01    0.742128880804E-05    0.130499969267E-01    0.233101745546E-02   -0.283103752558E-03    0.582846960522E-04   -0.175327323117E-01   -0.313187336812E-02   -0.313187336627E-02   -0.511141026481E-03    0.380405117067E-03   -0.511141026238E-03   -0.102486881648E-02   -0.224493438744E-03    0.911379781894E-03    0.199654026297E-03    0.199654026173E-03    0.653010885499E-03    0.142972259974E-03    0.142972259860E-03   
 23.97 -0.101245636524E-01    0.320592246197E-02    0.503022427630E-03   -0.157129273293E+01   -0.121100913951E-01    0.159654728844E+00    0.222747250543E-01   -0.168761631784E-02    0.222747250415E-01    0.187488928185E-05    0.124027116553E-01    0.219223664573E-02   -0.263282743326E-03    0.613090917844E-04   -0.166630537625E-01   -0.294540587543E-02   -0.294540587383E-02   -0.475343063414E-03    0.353767411550E-03   -0.475343063205E-03   -0.963946669314E-03   -0.208690574798E-03    0.857195089992E-03    0.185597778252E-03    0.185597778144E-03    0.614116802088E-03    0.132905586904E-03    0.132905586806E-03   
 24.21 -0.101086836818E-01    0.284427535003E-02    0.427894838934E-03   -0.152480611423E+01   -0.116342916546E-01    0.153400958152E+00    0.211798732948E-01   -0.160476928927E-02    0.211798732836E-01   -0.234762387399E-05    0.117940527221E-01    0.206317469763E-02   -0.245070921903E-03    0.628625221106E-04   -0.158452873553E-01   -0.277199784845E-02   -0.277199784705E-02   -0.442453170936E-03    0.329292986187E-03   -0.442453170756E-03   -0.907277703890E-03   -0.194184531956E-03    0.806795093781E-03    0.172695291632E-03    0.172695291538E-03    0.577950936084E-03    0.123665328099E-03    0.123665328014E-03   
 24.45 -0.100291211351E-01    0.252588801715E-02    0.363695357787E-03   -0.148014543879E+01   -0.111817501899E-01    0.147450841143E+00    0.201499607261E-01   -0.152682270576E-02    0.201499607163E-01   -0.550261541106E-05    0.112212980352E-01    0.194303833256E-02   -0.228318199626E-03    0.632681492905E-04   -0.150757720453E-01   -0.261058318995E-02   -0.261058318873E-02   -0.412199859472E-03    0.306779976590E-03   -0.412199859317E-03   -0.854516553955E-03   -0.180852192872E-03    0.759872141468E-03    0.160836997679E-03    0.160836997599E-03    0.544289666630E-03    0.115172992791E-03    0.115172992717E-03   
 24.69 -0.989695125785E-02    0.224564078133E-02    0.308885109664E-03   -0.143722076594E+01   -0.107510994241E-01    0.141786770971E+00    0.191804006608E-01   -0.145343212668E-02    0.191804006521E-01   -0.780181967617E-05    0.106819491884E-01    0.183110907612E-02   -0.212890310558E-03    0.627904293699E-04   -0.143511480382E-01   -0.246019634624E-02   -0.246019634519E-02   -0.384340291941E-03    0.286047811186E-03   -0.384340291806E-03   -0.805350199376E-03   -0.168583744086E-03    0.716147445107E-03    0.149925170366E-03    0.149925170296E-03    0.512930638579E-03    0.107358572860E-03    0.107358572797E-03   
 24.93 -0.972187892584E-02    0.199898204861E-02    0.262132464970E-03   -0.139594753868E+01   -0.103410669584E-01    0.136392334629E+00    0.182669905288E-01   -0.138428175908E-02    0.182669905211E-01   -0.941946099344E-05    0.101737103933E-01    0.172673526310E-02   -0.198666979286E-03    0.616446488329E-04   -0.136683283644E-01   -0.231996156197E-02   -0.231996156105E-02   -0.358656962940E-03    0.266934744437E-03   -0.358656962824E-03   -0.759494531005E-03   -0.157281087908E-03    0.675368008670E-03    0.139872512706E-03    0.139872512647E-03    0.483690456760E-03    0.100159530880E-03    0.100159530826E-03   
 25.17 -0.951236575090E-02    0.178187365738E-02    0.222286936888E-03   -0.135624620171E+01   -0.995046777850E-02    0.131252219230E+00    0.174058740931E-01   -0.131908166208E-02    0.174058740864E-01   -0.104983460050E-04    0.969446962214E-02    0.162932497825E-02   -0.185540312486E-03    0.600050727874E-04   -0.130244734400E-01   -0.218908339179E-02   -0.218908339098E-02   -0.334954783709E-03    0.249295691476E-03   -0.334954783609E-03   -0.716691316724E-03   -0.146856455382E-03    0.637303915592E-03    0.130600922018E-03    0.130600921966E-03    0.456402656251E-03    0.935199160691E-04    0.935199160218E-04   
 25.41 -0.927575178221E-02    0.159073981401E-02    0.188356014164E-03   -0.131804185039E+01   -0.957819720714E-02    0.126352126757E+00    0.165935079166E-01   -0.125756526309E-02    0.165935079106E-01   -0.111550555216E-04    0.924228171011E-02    0.153833981848E-02   -0.173413386867E-03    0.580118772947E-04   -0.124169682777E-01   -0.206683831555E-02   -0.206683831484E-02   -0.313058523199E-03    0.233000327228E-03   -0.313058523113E-03   -0.676705519222E-03   -0.137231194653E-03    0.601745931445E-03    0.122040411224E-03    0.122040411179E-03    0.430915913634E-03    0.873895918366E-04    0.873895917951E-04   
 25.65 -0.901837063719E-02    0.142241973995E-02    0.159484670147E-03   -0.128126390806E+01   -0.922322452032E-02    0.121678696394E+00    0.158266315548E-01   -0.119948714784E-02    0.158266315495E-01   -0.114843521652E-04    0.881535320094E-02    0.145328937562E-02   -0.162199009564E-03    0.557770236033E-04   -0.118434020525E-01   -0.195256732190E-02   -0.195256732128E-02   -0.292810561276E-03    0.217931417350E-03   -0.292810561202E-03   -0.639322922187E-03   -0.128334712034E-03    0.568503382870E-03    0.114128166083E-03    0.114128166044E-03    0.407092468847E-03    0.817235605560E-04    0.817235605198E-04   
 25.89 -0.874565730817E-02    0.127412404781E-02    0.134937296461E-03   -0.124584582912E+01   -0.888458715556E-02    0.117219433702E+00    0.151022410198E-01   -0.114462109098E-02    0.151022410151E-01   -0.115629085744E-04    0.841202874004E-02    0.137372635164E-02   -0.151818628632E-03    0.533892162652E-04   -0.113015497594E-01   -0.184566934174E-02   -0.184566934120E-02   -0.274068915213E-03    0.203983352113E-03   -0.274068915147E-03   -0.604348027101E-03   -0.120103545956E-03    0.537402278811E-03    0.106807720685E-03    0.106807720653E-03    0.384806731003E-03    0.764813729666E-04    0.764813729366E-04   
 26.14 -0.846224822215E-02    0.114339478369E-02    0.114081820903E-03   -0.121172482568E+01   -0.856138544914E-02    0.112962645919E+00    0.144175651168E-01   -0.109275829830E-02    0.144175651127E-01   -0.114524498816E-04    0.803077884385E-02    0.129924222867E-02   -0.142201376041E-03    0.509180722324E-04   -0.107893557298E-01   -0.174559542749E-02   -0.174559542701E-02   -0.256705505232E-03    0.191060857797E-03   -0.256705505175E-03   -0.571602187394E-03   -0.112480556537E-03    0.508283644305E-03    0.100028235904E-03    0.100028235874E-03    0.363944045056E-03    0.716266112727E-04    0.716266112466E-04   
 26.38 -0.817207339451E-02    0.102806901551E-02    0.963757830732E-04   -0.117884161569E+01   -0.825277784637E-02    0.108897382806E+00    0.137700443062E-01   -0.104370583519E-02    0.137700443025E-01   -0.112023934016E-04    0.767018889337E-02    0.122946342613E-02   -0.133283225560E-03    0.484176133670E-04   -0.103049188009E-01   -0.165184358704E-02   -0.165184358662E-02   -0.240604629077E-03    0.179077863326E-03   -0.240604629029E-03   -0.540921951042E-03   -0.105414215700E-03    0.481002040825E-03    0.937438673370E-04    0.937438673118E-04    0.344399599233E-03    0.671264362973E-04    0.671264362733E-04   
 26.62 -0.787844071340E-02    0.926245804535E-03    0.813541569831E-04   -0.114714019066E+01   -0.795797653599E-02    0.105013382490E+00    0.131573117897E-01   -0.997285219296E-03    0.131573117864E-01   -0.108520585684E-04    0.732894921747E-02    0.116404788558E-02   -0.125006251504E-03    0.459291812864E-04   -0.984647895747E-02   -0.156395419293E-02   -0.156395419256E-02   -0.225661619242E-03    0.167956502524E-03   -0.225661619199E-03   -0.512157586259E-03   -0.988579847222E-04    0.455424250496E-03    0.879132111326E-04    0.879132111099E-04    0.326077455679E-03    0.629511904156E-04    0.629511903965E-04   
 26.86 -0.758411254564E-02    0.836256370101E-03    0.686187266679E-04   -0.111656760132E+01   -0.767624346533E-02    0.101301021822E+00    0.125771765568E-01   -0.953331157972E-03    0.125771765539E-01   -0.104325111035E-04    0.700584614697E-02    0.110268203163E-02   -0.117317975399E-03    0.434838613397E-04   -0.941240528336E-02   -0.148150589681E-02   -0.148150589649E-02   -0.211781659900E-03    0.157626234983E-03   -0.211781659864E-03   -0.485171768299E-03   -0.927697678146E-04    0.431428104377E-03    0.824988174962E-04    0.824988174767E-04    0.308889689141E-03    0.590740489685E-04    0.590740489501E-04   
 27.10 -0.729137497507E-02    0.756637239475E-03    0.578288360824E-04   -0.108707375954E+01   -0.740688669781E-02    0.977512708175E-01    0.120276081626E-01   -0.911690413732E-03    0.120276081600E-01   -0.996809687190E-05    0.669975393458E-02    0.104507806335E-02   -0.110170789571E-03    0.411044907316E-04   -0.900118508172E-02   -0.140411198863E-02   -0.140411198834E-02   -0.198878743375E-03    0.148023070550E-03   -0.198878743342E-03   -0.459838407931E-03   -0.871114319032E-04    0.408901437499E-03    0.774667631447E-04    0.774667631281E-04    0.292755620376E-03    0.554707138823E-04    0.554707138657E-04   
 27.34 -0.700210004713E-02    0.686106166789E-03    0.486933528449E-04   -0.105861125530E+01   -0.714925707893E-02    0.943556508065E-01    0.115067230347E-01   -0.872220782985E-03    0.115067230324E-01   -0.947771347468E-05    0.640962744756E-02    0.990971536952E-03   -0.103521448498E-03    0.388073157324E-04   -0.861141403775E-02   -0.133141714707E-02   -0.133141714681E-02   -0.186874748624E-03    0.139088884436E-03   -0.186874748595E-03   -0.436041604842E-03   -0.818483839561E-04    0.387741155550E-03    0.727862750276E-04    0.727862750132E-04    0.277601132824E-03    0.521191440494E-04    0.521191440362E-04   
 27.58 -0.671780145906E-02    0.623540602816E-03    0.409636987569E-04   -0.103113518725E+01   -0.690274518050E-02    0.911061959430E-01    0.110127721368E-01   -0.834790175097E-03    0.110127721347E-01   -0.897586103511E-05    0.613449555090E-02    0.940119204974E-03   -0.973306183514E-04    0.366033541647E-04   -0.824178731283E-02   -0.126309453514E-02   -0.126309453492E-02   -0.175698626487E-03    0.130770811627E-03   -0.175698626462E-03   -0.413674711213E-03   -0.769491985189E-04    0.367852400046E-03    0.684293987428E-04    0.684293987301E-04    0.263358062496E-03    0.489993176971E-04    0.489993176849E-04   
 27.82 -0.643968415632E-02    0.567958500269E-03    0.344278173198E-04   -0.100460300580E+01   -0.666677849651E-02    0.879954177693E-01    0.105441298326E-01   -0.799275780579E-03    0.105441298307E-01   -0.847350763096E-05    0.587345510817E-02    0.892297081881E-03   -0.915624786537E-04    0.344995109858E-04   -0.789109147149E-02   -0.119884320006E-02   -0.119884319986E-02   -0.165285678360E-03    0.123020710696E-03   -0.165285678337E-03   -0.392639492608E-03   -0.723852889544E-04    0.349147800405E-03    0.643707058853E-04    0.643707058750E-04    0.249963652316E-03    0.460930226837E-04    0.460930226723E-04   
 28.06 -0.616868831011E-02    0.518501246362E-03    0.289049597079E-04   -0.978974367640E+00   -0.644081886650E-02    0.850162725588E-01    0.100992838192E-01   -0.765563318499E-03    0.100992838176E-01   -0.797879957824E-05    0.562566553559E-02    0.847298709697E-03   -0.861843687764E-04    0.324994876177E-04   -0.755819715400E-02   -0.113838574207E-02   -0.113838574190E-02   -0.155576916710E-03    0.115794688377E-03   -0.155576916692E-03   -0.372845374937E-03   -0.681306168664E-04    0.331546802950E-03    0.605870353730E-04    0.605870353627E-04    0.237360063370E-03    0.433836711286E-04    0.433836711184E-04   
 28.30 -0.590552815337E-02    0.474418523486E-03    0.242411866717E-04   -0.954211000810E+00   -0.622436010558E-02    0.821621311924E-01    0.967682601064E-02   -0.733546354469E-03    0.967682600919E-02   -0.749764240609E-05    0.539034385195E-02    0.804933600590E-03   -0.811664741754E-04    0.306045200236E-04   -0.724205241753E-02   -0.108146622124E-02   -0.108146622108E-02   -0.146518497347E-03    0.109052677501E-03   -0.146518497328E-03   -0.354208767615E-03   -0.641614348134E-04    0.314975067897E-03    0.570572644563E-04    0.570572644481E-04    0.225493936330E-03    0.408561353268E-04    0.408561353188E-04   
 28.54 -0.565072613682E-02    0.435054910200E-03    0.203054921966E-04   -0.930276579332E+00   -0.601692582165E-02    0.794267513437E-01    0.927544426857E-02   -0.703125681587E-03    0.927544426725E-02   -0.703417424780E-05    0.516676017403E-02    0.765025836239E-03   -0.764815474515E-04    0.288139746203E-04   -0.694167667710E-02   -0.102784827496E-02   -0.102784827483E-02   -0.138061214670E-03    0.102758061682E-03   -0.138061214654E-03   -0.336652454378E-03   -0.604560581994E-04    0.299363926749E-03    0.537621056803E-04    0.537621056732E-04    0.214315997385E-03    0.384966022570E-04    0.384966022498E-04   
 28.78 -0.540464285479E-02    0.399838046994E-03    0.169864691329E-04   -0.907136606721E+00   -0.581806740323E-02    0.768042517748E-01    0.889391489072E-02   -0.674208757694E-03    0.889391488953E-02   -0.659115018018E-05    0.495423361199E-02    0.727412806308E-03   -0.721046595984E-04    0.271258270141E-04   -0.665615518569E-02   -0.977313422560E-03   -0.977313422436E-03   -0.130160052267E-03    0.968773411574E-04   -0.130160052255E-03   -0.320105044116E-03   -0.569946626642E-04    0.284649893232E-03    0.506839265530E-04    0.506839265466E-04    0.203780703487E-03    0.362924443565E-04    0.362924443501E-04   
 29.02 -0.516750316126E-02    0.368268203956E-03    0.141894436658E-04   -0.884758307617E+00   -0.562736216237E-02    0.742890885603E-01    0.853109577638E-02   -0.646709193001E-03    0.853109577533E-02   -0.617025287135E-05    0.475212852517E-02    0.691944070493E-03   -0.680129788080E-04    0.255370441562E-04   -0.638463399942E-02   -0.929659535919E-03   -0.929659535809E-03   -0.122773782168E-03    0.913798347475E-04   -0.122773782158E-03   -0.304500475104E-03   -0.537591038478E-04    0.270774221880E-03    0.478065891499E-04    0.478065891440E-04    0.193845922582E-03    0.342321046133E-04    0.342321046086E-04   
 29.26 -0.493941887867E-02    0.339909100542E-03    0.118340162843E-04   -0.863110526873E+00   -0.544441161913E-02    0.718760330771E-01    0.818592019927E-02   -0.620546282945E-03    0.818592019831E-02   -0.577234264239E-05    0.455985110239E-02    0.658480330595E-03   -0.641855721001E-04    0.240438873564E-04   -0.612631537976E-02   -0.884699458099E-03   -0.884699458001E-03   -0.115864606967E-03    0.862374137313E-04   -0.115864606956E-03   -0.289777566857E-03   -0.507327567883E-04    0.257682509068E-03    0.451153071893E-04    0.451153071849E-04    0.184472644875E-03    0.323049941413E-04    0.323049941364E-04   
 29.50 -0.472040846610E-02    0.314379840425E-03    0.985195356867E-05   -0.842163635535E+00   -0.526883991529E-02    0.695601516130E-01    0.785739112543E-02   -0.595644581691E-03    0.785739112457E-02   -0.539765775946E-05    0.437684623516E-02    0.626892500605E-03   -0.606032286569E-04    0.226421507862E-04   -0.588045358997E-02   -0.842259753673E-03   -0.842259753586E-03   -0.109397839783E-03    0.814242637933E-04   -0.109397839775E-03   -0.275879614419E-03   -0.479003725931E-04    0.245324331890E-03    0.425965184902E-04    0.425965184850E-04    0.175624721773E-03    0.305014008111E-04    0.305014008059E-04   
 29.74 -0.451041398862E-02    0.291347836502E-03    0.818538389945E-05   -0.821889443161E+00   -0.510029234615E-02    0.673367864593E-01    0.754457602176E-02   -0.571933512167E-03    0.754457602099E-02   -0.504597397868E-05    0.420259465549E-02    0.597060864345E-03   -0.572483009524E-04    0.213273473987E-04   -0.564635104769E-02   -0.802179576734E-03   -0.802179576656E-03   -0.103341617583E-03    0.769166718077E-04   -0.103341617576E-03   -0.262754020598E-03   -0.452479503130E-04    0.233652920856E-03    0.402377709533E-04    0.402377709491E-04    0.167268629498E-03    0.288124075566E-04    0.288124075529E-04   
 29.98 -0.430931570101E-02    0.270522613337E-03    0.678525278505E-05   -0.802261115977E+00   -0.493843400049E-02    0.652015383664E-01    0.724660210626E-02   -0.549347009104E-03    0.724660210557E-02   -0.471673091230E-05    0.403661031316E-02    0.568874311320E-03   -0.541045627534E-04    0.200948523092E-04   -0.542335479962E-02   -0.764309644081E-03   -0.764309644010E-03   -0.976666440594E-04    0.726928345631E-04   -0.976666440518E-04   -0.250351962177E-03   -0.427626222159E-04    0.222624862845E-03    0.380276204932E-04    0.380276204893E-04    0.159373254733E-03    0.272298192656E-04    0.272298192621E-04   
 30.23 -0.411694453009E-02    0.251650385057E-03    0.561000423367E-05   -0.783253100437E+00   -0.478294849963E-02    0.631502502526E-01    0.696265199714E-02   -0.527823191849E-03    0.696265199652E-02   -0.440913145653E-05    0.387843796966E-02    0.542229642682E-03   -0.511570810172E-04    0.189400119336E-04   -0.521085328781E-02   -0.728511302593E-03   -0.728511302531E-03   -0.923459586407E-04    0.687326869570E-04   -0.923459586335E-04   -0.238628086543E-03   -0.404325509317E-04    0.212199831198E-03    0.359555395124E-04    0.359555395093E-04    0.151909699990E-03    0.257460971876E-04    0.257460971848E-04   
 31.19 -0.343017523324E-02    0.191650798764E-03    0.253053065652E-05   -0.712954016844E+00   -0.421899277455E-02    0.557092131666E-01    0.595246642670E-02   -0.451247481365E-03    0.595246642628E-02   -0.337482238591E-05    0.331572337219E-02    0.449248931779E-03   -0.410701971812E-04    0.150071183793E-04   -0.445485256085E-02   -0.603587406690E-03   -0.603587406650E-03   -0.741375632678E-04    0.551802851842E-04   -0.741375632630E-04   -0.197714040991E-03   -0.324592266766E-04    0.175818302924E-03    0.288650561316E-04    0.288650561299E-04    0.125863807842E-03    0.206689322386E-04    0.206689322360E-04   
 32.15 -0.286267181009E-02    0.149383648811E-03    0.103524152661E-05   -0.650823659010E+00   -0.373578268527E-02    0.493324993782E-01    0.511322292339E-02   -0.387627671789E-03    0.511322292311E-02   -0.260140508368E-05    0.284823352176E-02    0.374355178912E-03   -0.331958546399E-04    0.119766407523E-04   -0.382677925374E-02   -0.502964142645E-03   -0.502964142619E-03   -0.599232111105E-04    0.446006069317E-04   -0.599232111070E-04   -0.164756910921E-03   -0.262354000922E-04    0.146511946791E-03    0.233303738719E-04    0.233303738711E-04    0.104883639463E-03    0.167058062370E-04    0.167058062356E-04   
 33.11 -0.239597568903E-02    0.118608470688E-03    0.329662160734E-06   -0.595708502063E+00   -0.331982790586E-02    0.438425662386E-01    0.441207442415E-02   -0.334475252173E-03    0.441207442396E-02   -0.202372770531E-05    0.245766988166E-02    0.313633159912E-03   -0.270015632299E-04    0.963010288695E-05   -0.330205171131E-02   -0.421381239464E-03   -0.421381239446E-03   -0.487416242850E-04    0.362781954272E-04   -0.487416242832E-04   -0.138034981225E-03   -0.213397207417E-04    0.122749888956E-03    0.189767840765E-04    0.189767840765E-04    0.878728380128E-04    0.135884046153E-04    0.135884046141E-04   
 34.08 -0.201264457859E-02    0.955489223634E-04    0.125663174762E-07   -0.546645385493E+00   -0.296019801052E-02    0.390954761626E-01    0.382320861198E-02   -0.289834206046E-03    0.382320861184E-02   -0.158970278077E-05    0.212965274741E-02    0.264097835035E-03   -0.220940753770E-04    0.780008243381E-05   -0.286135258094E-02   -0.354828170809E-03   -0.354828170798E-03   -0.398829126007E-04    0.296846888925E-04   -0.398829125992E-04   -0.116235301238E-03   -0.174611782151E-04    0.103364707363E-03    0.155277083142E-04    0.155277083140E-04    0.739954763082E-04    0.111186821175E-04    0.111186821162E-04   
 35.04 -0.169744033406E-02    0.778564384113E-04   -0.116940608059E-06   -0.502825725726E+00   -0.264798119498E-02    0.349738209334E-01    0.332619009043E-02   -0.252155729046E-03    0.332619009034E-02   -0.126058196706E-05    0.185279806441E-02    0.223454123327E-03   -0.181800817240E-04    0.636146522944E-05   -0.248938863669E-02   -0.300221397307E-03   -0.300221397299E-03   -0.328176024514E-04    0.244260043403E-04   -0.328176024514E-04   -0.983482408619E-04   -0.143678719088E-04    0.874586722347E-04    0.127769216729E-04    0.127769216727E-04    0.626088033336E-04    0.914897108865E-05    0.914897108848E-05   
 36.00 -0.143759265185E-02    0.640221188830E-04   -0.158440865437E-06   -0.463567266225E+00   -0.237586880497E-02    0.313812791351E-01    0.290472898153E-02   -0.220205081279E-03    0.290472898147E-02   -0.100839456939E-05    0.161803138297E-02    0.189923703902E-03   -0.150388360870E-04    0.522148365839E-05   -0.217396920831E-02   -0.255171666702E-03   -0.255171666697E-03   -0.271472126207E-04    0.202055542501E-04   -0.271472126202E-04   -0.835914129768E-04   -0.118853035586E-04    0.743361029652E-04    0.105692469316E-04    0.105692469311E-04    0.532147598926E-04    0.756815678002E-05    0.756815678029E-05   
 37.20 -0.117489229290E-02    0.506564939790E-04   -0.158147957278E-06   -0.420035613827E+00   -0.208304455315E-02    0.275149582795E-01    0.246449434308E-02   -0.186831177823E-03    0.246449434304E-02   -0.771437594612E-06    0.137280725098E-02    0.155928792751E-03   -0.119476681788E-04    0.411325928326E-05   -0.184449743394E-02   -0.209497864901E-03   -0.209497864897E-03   -0.215672206370E-04    0.160523875766E-04   -0.215672206360E-04   -0.686298986817E-04   -0.944232347401E-05    0.610314269050E-04    0.839677717020E-05    0.839677717039E-05    0.436903683240E-04    0.601255064953E-05    0.601255064846E-05   
 38.17 -0.100437757082E-02    0.422953780326E-04   -0.142502197867E-06   -0.389054435733E+00   -0.188068211827E-02    0.248428498716E-01    0.216904370797E-02   -0.164433249609E-03    0.216904370795E-02   -0.627670547095E-06    0.120823211734E-02    0.133775065272E-03   -0.999169216752E-05    0.341942271271E-05   -0.162338050819E-02   -0.179733262533E-03   -0.179733262530E-03   -0.180364093761E-04    0.134244187213E-04   -0.180364093754E-04   -0.588796684297E-04   -0.789650014553E-05    0.523608848871E-04    0.702212241140E-05    0.702212241146E-05    0.374834109018E-04    0.502822309505E-05    0.502822309482E-05   
 39.13 -0.862032420265E-03    0.355026625620E-04   -0.123464007438E-06   -0.361046699310E+00   -0.170231012324E-02    0.224873827776E-01    0.191509386205E-02   -0.145181475802E-03    0.191509386203E-02   -0.514011851502E-06    0.106677408398E-02    0.115207695826E-03   -0.839323071605E-05    0.285696086182E-05   -0.143332188325E-02   -0.154787104691E-03   -0.154787104689E-03   -0.151509620406E-04    0.112767920003E-04   -0.151509620404E-04   -0.507077646819E-04   -0.663322464881E-05    0.450938593132E-04    0.589872908672E-05    0.589872908742E-05    0.322811873677E-04    0.422381228155E-05    0.422381228139E-05   
 40.09 -0.742699635272E-03    0.299432068154E-04   -0.104911537759E-06   -0.335664067691E+00   -0.154459471221E-02    0.204045800164E-01    0.169600038017E-02   -0.128572148996E-03    0.169600038015E-02   -0.423443877372E-06    0.944732022335E-03    0.995782981826E-04   -0.708042406272E-05    0.239829386104E-05   -0.126934920186E-02   -0.133788253648E-03   -0.133788253647E-03   -0.127811616547E-04    0.951295945319E-05   -0.127811616542E-04   -0.438288598821E-04   -0.559570469646E-05    0.389766319845E-04    0.497609346730E-05    0.497609346765E-05    0.279020675406E-04    0.356315486016E-05    0.356315486013E-05   
 41.05 -0.642239875943E-03    0.253644757061E-04   -0.883235526109E-07   -0.312606049921E+00   -0.140473030816E-02    0.185574280157E-01    0.150630728885E-02   -0.114191654387E-03    0.150630728883E-02   -0.350758354361E-06    0.839066813571E-03    0.863674252001E-04   -0.599710900968E-05    0.202221019912E-05   -0.112737945882E-02   -0.116038807292E-03   -0.116038807291E-03   -0.108256257930E-04    0.805746245172E-05   -0.108256257926E-04   -0.380143611066E-04   -0.473955372151E-05    0.338059323899E-04    0.421474389578E-05    0.421474389559E-05    0.242005360082E-04    0.301798701018E-05    0.301798701111E-05   
 42.02 -0.557322726898E-03    0.215727634273E-04   -0.740825527549E-07   -0.291612504942E+00   -0.128034605754E-02    0.169146446093E-01    0.134151315671E-02   -0.101698739445E-03    0.134151315670E-02   -0.292043790391E-06    0.747271046445E-03    0.751566978722E-04   -0.509912771341E-05    0.171225852925E-05   -0.100404396004E-02   -0.100976653300E-03   -0.100976653300E-03   -0.920464333660E-05    0.685097226829E-05   -0.920464333617E-05   -0.330801483826E-04   -0.402987330684E-05    0.294180352131E-04    0.358364623563E-05    0.358364623553E-05    0.210593868901E-04    0.256608662151E-05    0.256608662151E-05   
 43.22 -0.468987494923E-03    0.177134797329E-04   -0.594314458388E-07   -0.267932310723E+00   -0.114359956113E-02    0.151085068727E-01    0.116491241702E-02   -0.883107836710E-04    0.116491241701E-02   -0.233842337753E-06    0.648898511778E-03    0.634462239991E-04   -0.418478979718E-05    0.139849946873E-05   -0.871871496799E-03   -0.852430657251E-04   -0.852430657246E-04   -0.755413486365E-05    0.562250614471E-05   -0.755413486376E-05   -0.279259414469E-04   -0.330726620367E-05    0.248344849899E-04    0.294105326246E-05    0.294105326278E-05    0.177781764473E-04    0.210595494510E-05    0.210595494538E-05   
 44.18 -0.409977992094E-03    0.151897900333E-04   -0.499053140309E-07   -0.250801441996E+00   -0.104714112343E-02    0.138344378091E-01    0.104344182503E-02   -0.791022044204E-04    0.104344182503E-02   -0.196743635992E-06    0.581235255555E-03    0.555924472689E-04   -0.358689511011E-05    0.119444082216E-05   -0.780959423189E-03   -0.746911371925E-04   -0.746911371920E-04   -0.647485085855E-05    0.481919994467E-05   -0.647485085929E-05   -0.244691837527E-04   -0.283474621279E-05    0.217604378388E-04    0.252085531083E-05    0.252085531048E-05    0.155775688616E-04    0.180507024874E-05    0.180507024854E-05   
 45.14 -0.359481575442E-03    0.130693555738E-04   -0.420063877489E-07   -0.235100395526E+00   -0.960642256195E-03    0.126918812151E-01    0.936858176781E-03   -0.710221953240E-04    0.936858176778E-03   -0.166234230284E-06    0.521864489474E-03    0.488497752280E-04   -0.308465505635E-05    0.102378444029E-05   -0.701188876586E-03   -0.656320315415E-04   -0.656320315415E-04   -0.556823690738E-05    0.414441134565E-05   -0.556823690798E-05   -0.215014508090E-04   -0.243782269281E-05    0.191212666272E-04    0.216788305114E-05    0.216788305082E-05    0.136882744492E-04    0.155232281805E-05    0.155232281753E-05   
 46.11 -0.316120166206E-03    0.112809083114E-04   -0.354585031368E-07   -0.220683056092E+00   -0.882893930636E-03    0.116648782159E-01    0.843075795524E-03   -0.639126417409E-04    0.843075795522E-03   -0.141023415063E-06    0.469624434531E-03    0.430421473881E-04   -0.266119409480E-05    0.880488464629E-06   -0.630998966704E-03   -0.578292029868E-04   -0.578292029867E-04   -0.480383029514E-05    0.357546706159E-05   -0.480383029504E-05   -0.189452571914E-04   -0.210315879631E-05    0.168480670855E-04    0.187027641965E-05    0.187027641968E-05    0.120609669310E-04    0.133922020131E-05    0.133922020146E-05   
 47.07 -0.278761788053E-03    0.976699381982E-05   -0.300230845552E-07   -0.207420866450E+00   -0.812854950432E-03    0.107396842761E-01    0.760336359245E-03   -0.576402458454E-04    0.760336359242E-03   -0.120096426965E-06    0.423535655885E-03    0.380242737407E-04   -0.230288052880E-05    0.759705091653E-06   -0.569073781660E-03   -0.510874473706E-04   -0.510874473707E-04   -0.415702386994E-05    0.309405208766E-05   -0.415702387037E-05   -0.167366591024E-04   -0.181998129392E-05    0.148839766243E-04    0.161845510550E-05    0.161845510538E-05    0.106549402718E-04    0.115890237134E-05    0.115890237127E-05   
